param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,mean_R2,std_R2,mean_test_MAE,mean_test_MSE,mean_test_RMSE,rank,mean_fit_time,std_fit_time
300,8,0.6,0.6,0.01854759951432546,0.30852845884382935,79.32575098673503,30683.7275390625,169.66208489826434,48,4.425155321756999,0.0591261577380286
300,6,0.8,0.5,0.018070528904596966,0.32500110617740524,79.7728665669759,30728.9873046875,169.77830648467545,49,2.53691832224528,0.026107557912591596
300,4,0.8,0.6,0.01655694345633189,0.29939025459425006,79.72330729166667,31517.531901041668,171.51713318307324,50,1.7306911945343018,0.008471429636312899
300,8,0.8,0.6,0.016551390290260315,0.3089534143112851,79.43032836914062,30542.591145833332,169.5392556777867,51,4.144975582758586,0.050773079986497056
300,6,0.6,0.6,0.01598489284515381,0.30231376356927064,78.95712661743164,30430.978190104168,169.2467662809042,52,3.0560938517252603,0.015455785376251412
300,4,0.5,0.5,0.014843900998433432,0.32532729871353266,79.24231211344402,30541.247721354168,169.20117826781396,53,1.7519214153289795,0.0721086541731953
300,6,0.6,0.5,0.014835948745409647,0.3329564061204185,77.54589080810547,30417.953125,168.8730552854292,54,2.4918044408162436,0.008025778198298904
300,6,0.6,0.8,0.014505202571551004,0.33036806217312614,73.98318862915039,29141.953125,165.91757295352753,55,2.9033514658610025,0.035986530779596806
300,8,0.5,0.6,0.014041165510813395,0.3216358753959123,77.64310709635417,30563.004231770832,169.39033858799314,56,4.022361834843953,0.03179622320562757
300,6,0.8,0.6,0.013970881700515747,0.30690986278872745,79.8965237935384,31094.5302734375,170.8348343488138,57,2.7770347595214844,0.005849446414917624
300,8,0.8,0.5,0.013455058137575785,0.31819980025868466,80.00657653808594,30726.358723958332,169.99238051066268,58,3.989614407221476,0.05061444346875211
300,6,0.6,0.5,0.013302614291508993,0.3278214675833034,79.72834904988606,31053.378580729168,170.34437145943772,59,2.6700034141540527,0.01821133158624591
600,4,0.6,0.8,0.012260804573694864,0.28107768962397545,75.50178527832031,30240.161783854168,168.91508937376707,60,3.9960459073384604,0.005049343149161838
300,8,0.8,0.8,0.012120261788368225,0.27562117110488243,77.08475875854492,30466.224934895832,169.9185006815451,61,5.5522628625233965,0.12494282968292744
300,8,0.5,0.6,0.011613582571347555,0.3289587830342245,78.0477778116862,29973.701171875,167.9363285421746,62,4.311827262242635,0.059821704406623544
